departamento,departamento_iso,fecha_inicio_semana,fecha_fin_semana,anio,numero_semana,n_dias_esperados,n_dias_observados,cobertura_temporal_pct,cobertura_espacial_min_pct,precipitation_days_weekly,temperature_2m_max_mean_weekly,temperature_2m_max_weekly,temperature_2m_min_mean_weekly,temperature_2m_min_weekly,relative_humidity_2m_min_mean_weekly,relative_humidity_2m_min_weekly,relative_humidity_2m_max_mean_weekly,relative_humidity_2m_max_weekly,wind_speed_10m_max_mean_weekly,wind_speed_10m_max_weekly,precipitation_sum_weekly,precipitation_max_daily_weekly,et0_fao_evapotranspiration_sum_weekly,et0_fao_evapotranspiration_max_daily_weekly,wind_direction_10m_resultant_length_spatial_daily_mean_weekly,wind_direction_10m_dominant_circular_mean_weekly,wind_direction_10m_resultant_length_weekly
Salto,UY-SA,2017-05-29,2017-06-04,2017,22,7,7,100.0,100.0,2,16.431932773109246,18.6,10.089915966386554,5.1,65.34453781512606,57,94.32773109243696,100,4.806218487394958,6.97,0.07647058823529412,0.047058823529411764,9.935882352941176,1.78,0.9960404330727537,126.48248694467637,0.6805106984556736
Salto,UY-SA,2017-06-05,2017-06-11,2017,23,7,7,100.0,100.0,3,15.631092436974788,18.5,7.29327731092437,4.7,62.10924369747899,53,94.03361344537815,99,5.249159663865546,8.02,8.394117647058824,3.5647058823529414,11.111764705882354,2.39,0.9946146909986788,262.5444299207643,0.07276989819014047
Salto,UY-SA,2017-06-12,2017-06-18,2017,24,7,7,100.0,100.0,3,20.590756302521008,25.6,11.123529411764705,5.4,65.1344537815126,32,93.71428571428571,99,6.344957983193278,9.52,5.1,2.523529411764706,13.877647058823529,2.86,0.998293535319123,47.27337591209749,0.5431815586247718
Salto,UY-SA,2017-06-19,2017-06-25,2017,25,7,7,100.0,100.0,1,19.245378151260503,24.8,10.73529411764706,-0.0,62.21008403361345,52,87.72268907563024,100,6.264957983193277,8.32,0.017647058823529415,0.017647058823529415,15.436470588235295,3.03,0.9966776122683431,29.51345038106818,0.6560225238019086
Salto,UY-SA,2017-06-26,2017-07-02,2017,26,7,7,100.0,100.0,3,17.70420168067227,24.5,11.412605042016807,5.9,71.59663865546219,54,92.60504201680672,100,4.961596638655463,7.54,47.00588235294117,29.805882352941175,9.91764705882353,3.18,0.993399766521967,102.56645584011926,0.30826753872329504
Salto,UY-SA,2017-07-03,2017-07-09,2017,27,7,7,100.0,100.0,5,20.19495798319328,23.2,13.02016806722689,7.1,65.07563025210084,56,89.63025210084034,99,5.677394957983194,7.61,20.029411764705884,12.41764705882353,12.677647058823531,2.81,0.9930637448805958,40.65652722252977,0.9492116001644048
Salto,UY-SA,2017-07-10,2017-07-16,2017,28,7,7,100.0,100.0,5,20.96470588235294,25.8,13.14621848739496,5.1,66.94117647058823,52,92.10084033613445,100,7.093529411764706,9.89,34.34705882352941,13.676470588235293,14.645882352941175,3.58,0.9042411155297071,50.658503848126344,0.2674855562428854
Salto,UY-SA,2017-07-17,2017-07-23,2017,29,7,7,100.0,100.0,0,15.34033613445378,24.5,4.1949579831932775,-0.7,50.15966386554622,40,84.31932773109244,96,5.019495798319328,6.81,0.0,0.0,15.307647058823528,3.28,0.9951319091691319,334.25322086406504,0.686548176399249
Salto,UY-SA,2017-07-24,2017-07-30,2017,30,7,7,100.0,100.0,2,24.04873949579832,26.1,15.868907563025209,13.4,58.436974789915965,51,84.9327731092437,98,5.853025210084033,7.7,6.723529411764705,3.7411764705882353,18.57235294117647,3.88,0.9968974378703985,28.48223251225504,0.8667172908144128
Salto,UY-SA,2017-07-31,2017-08-06,2017,31,7,7,100.0,100.0,3,17.734453781512606,23.0,9.952941176470588,3.7,67.71428571428571,52,94.22689075630252,100,4.99453781512605,7.52,45.57058823529412,37.794117647058826,11.434705882352942,2.67,0.9877940451151355,111.25447536881944,0.6756203436807128
Salto,UY-SA,2017-08-07,2017-08-13,2017,32,7,7,100.0,100.0,5,18.619327731092437,22.5,11.367226890756303,7.1,67.73109243697479,52,93.57142857142857,100,7.536470588235295,10.51,125.70588235294117,54.45882352941176,12.311764705882354,2.5,0.9965620036721032,125.59883929704263,0.4380259223228476
Salto,UY-SA,2017-08-14,2017-08-20,2017,33,7,7,100.0,100.0,1,19.33109243697479,24.3,6.615126050420168,3.3,50.983193277310924,36,90.92436974789916,98,5.515714285714286,10.41,8.664705882352942,8.664705882352942,18.198235294117648,3.12,0.9921101490925067,65.62037993120404,0.22454216794713872
Salto,UY-SA,2017-08-21,2017-08-27,2017,34,7,7,100.0,100.0,4,23.403361344537814,29.3,13.40924369747899,1.7,60.63865546218488,41,87.80672268907563,99,6.491848739495799,10.42,22.56470588235294,15.817647058823528,19.51058823529412,4.19,0.9817963597553073,36.37611634096298,0.9282357368703966
Salto,UY-SA,2017-08-28,2017-09-03,2017,35,7,7,100.0,100.0,4,24.409243697478992,30.5,14.418487394957982,5.3,61.90756302521009,53,89.16806722689077,97,7.454201680672269,10.05,21.405882352941173,20.070588235294117,22.11,4.48,0.9912927800154422,24.394710800651914,0.4675275529595597
Salto,UY-SA,2017-09-04,2017-09-10,2017,36,7,7,100.0,100.0,5,22.449579831932773,27.1,14.137815126050421,9.8,70.29411764705883,53,93.97478991596638,100,6.691428571428572,9.49,111.67058823529412,38.55294117647059,14.38,3.32,0.9965897705900411,110.14284773840258,0.6551480588431196
Salto,UY-SA,2017-09-11,2017-09-17,2017,37,7,7,100.0,100.0,4,18.48739495798319,21.4,10.862184873949579,7.7,56.831932773109244,49,94.47899159663866,100,5.507478991596639,9.85,51.135294117647064,39.05294117647059,18.948823529411765,3.53,0.9968174835159535,144.0701330670884,0.6413409167323243
Salto,UY-SA,2017-09-18,2017-09-24,2017,38,7,7,100.0,100.0,2,22.915126050420167,32.1,12.240336134453782,8.2,58.92436974789916,48,92.57142857142857,97,5.718571428571429,8.37,4.9941176470588236,4.729411764705882,24.291176470588237,5.32,0.998276244223468,106.16353763003497,0.6227405491408319
Salto,UY-SA,2017-09-25,2017-10-01,2017,39,7,7,100.0,100.0,6,22.136134453781516,28.0,14.48655462184874,11.4,66.73949579831933,56,93.15966386554622,100,5.971428571428571,8.6,49.305882352941175,23.235294117647058,17.978823529411766,3.71,0.9926989340097883,108.14189324569521,0.8281487824799061
Salto,UY-SA,2017-10-02,2017-10-08,2017,40,7,7,100.0,100.0,3,23.461344537815126,27.3,13.35378151260504,8.2,47.45378151260504,33,86.39495798319328,98,8.404957983193277,10.78,14.194117647058821,12.923529411764704,33.641176470588235,6.61,0.9987696087911229,19.906077499605203,0.2702068639074811
Salto,UY-SA,2017-10-09,2017-10-15,2017,41,7,7,100.0,100.0,5,19.66470588235294,23.5,12.065546218487397,7.4,60.647058823529406,43,92.10084033613445,99,6.707394957983193,10.48,43.417647058823526,31.38235294117647,21.76823529411765,4.86,0.995714255899961,141.80961119217983,0.7181166366787636
Salto,UY-SA,2017-10-16,2017-10-22,2017,42,7,7,100.0,100.0,6,23.432773109243698,29.0,14.298319327731093,8.1,62.36974789915966,45,93.3529411764706,99,6.24546218487395,8.76,58.747058823529414,25.023529411764706,23.671176470588236,4.76,0.9975393965177668,95.42069350463782,0.3255036933606862
Salto,UY-SA,2017-10-23,2017-10-29,2017,43,7,7,100.0,100.0,4,23.771428571428572,27.5,13.195798319327732,5.4,56.75630252100841,46,91.6470588235294,99,5.517478991596638,10.8,12.547058823529412,10.382352941176471,27.974117647058822,5.46,0.9963743522152948,87.94177564098963,0.6180074709770343
Salto,UY-SA,2017-10-30,2017-11-05,2017,44,7,7,100.0,100.0,4,24.589915966386553,29.3,14.059663865546218,8.7,45.596638655462186,33,87.63025210084034,100,5.896638655462184,9.35,30.047058823529415,27.65294117647059,36.371764705882356,6.68,0.9934279626329846,126.57717244037454,0.5571338259189438
Salto,UY-SA,2017-11-06,2017-11-12,2017,45,7,7,100.0,100.0,3,25.64117647058824,27.6,14.587394957983193,9.8,42.915966386554615,31,85.00840336134453,94,5.207394957983193,7.79,2.9823529411764707,1.9529411764705884,39.40941176470589,6.47,0.9909443376457068,158.9484350150366,0.49343159734564623
Salto,UY-SA,2017-11-13,2017-11-19,2017,46,7,7,100.0,100.0,2,26.234453781512602,35.2,13.112605042016806,8.6,40.26050420168067,28,84.84033613445378,99,6.320840336134453,10.36,21.64117647058824,18.576470588235296,41.17,8.39,0.9916772996171062,19.972160743751232,0.26726379286693397
Salto,UY-SA,2017-11-20,2017-11-26,2017,47,7,7,100.0,100.0,4,24.428571428571427,29.4,12.7109243697479,7.8,41.6890756302521,29,83.7983193277311,96,6.097983193277311,8.44,11.705882352941176,8.152941176470588,39.902352941176474,7.59,0.9928725721189956,95.00376822010399,0.5520322346736573
Salto,UY-SA,2017-11-27,2017-12-03,2017,48,7,7,100.0,100.0,3,28.52521008403361,30.9,16.196638655462184,11.0,42.15966386554622,31,83.84033613445378,97,6.930588235294118,8.39,11.011764705882353,6.252941176470588,44.817647058823525,7.86,0.9977240534568201,112.53408432322266,0.8539996511789398
Salto,UY-SA,2017-12-04,2017-12-10,2017,49,7,7,100.0,100.0,3,29.32857142857143,35.0,17.931932773109246,14.6,37.10084033613445,19,86.61344537815125,97,5.723529411764706,8.02,1.4529411764705884,1.2823529411764707,44.11588235294118,9.07,0.9943462784192871,122.77154313654499,0.4130838890013015
Salto,UY-SA,2017-12-11,2017-12-17,2017,50,7,7,100.0,100.0,2,31.39327731092437,37.9,18.43109243697479,14.1,33.15966386554622,25,73.21848739495798,93,6.235714285714286,10.06,6.776470588235294,6.476470588235294,49.711176470588235,8.48,0.9914415147876251,82.08036172941735,0.3501601451643146
Salto,UY-SA,2017-12-18,2017-12-24,2017,51,7,7,100.0,100.0,5,29.276470588235295,34.7,18.192436974789917,10.4,43.52941176470588,34,79.63025210084034,93,6.1712605042016815,8.27,7.888235294117647,7.329411764705882,44.33176470588235,7.15,0.9985719293277705,107.14391543587557,0.8766021429040622
Salto,UY-SA,2017-12-25,2017-12-31,2017,52,7,7,100.0,100.0,2,32.38991596638656,35.8,20.105882352941176,14.7,34.773109243697476,20,81.17647058823529,97,4.627394957983193,7.08,12.25294117647059,8.63529411764706,46.80176470588235,8.62,0.985451570035024,90.40340791611762,0.7334790336613587
San José,UY-SJ,2017-01-02,2017-01-08,2017,1,7,7,100.0,100.0,3,28.025000000000002,31.2,18.87857142857143,13.3,53.75,35,91.53571428571429,99,5.758928571428571,10.32,56.975,43.325,34.86,6.91,0.9938489766776089,43.47766037586338,0.391556210685183
San José,UY-SJ,2017-01-09,2017-01-15,2017,2,7,7,100.0,100.0,3,28.835714285714285,31.6,18.010714285714286,13.8,46.642857142857146,32,87.07142857142857,98,5.7682142857142855,7.97,22.975,13.75,41.4475,7.26,0.9758269514606818,43.21784496651926,0.2912878179515284
San José,UY-SJ,2017-01-16,2017-01-22,2017,3,7,7,100.0,100.0,3,29.732142857142858,32.7,19.967857142857145,17.3,47.392857142857146,35,87.85714285714286,97,5.404285714285714,7.48,11.7,9.875,41.0875,7.28,0.9988868130930324,61.36622912315892,0.5907291137315887
San José,UY-SJ,2017-01-23,2017-01-29,2017,4,7,7,100.0,100.0,3,27.175,31.8,17.325,12.3,44.07142857142857,36,84.57142857142857,94,5.022857142857142,8.39,3.275,2.1,39.7,7.4,0.9943286556097853,98.5623440277749,0.06640658302706079
San José,UY-SJ,2017-01-30,2017-02-05,2017,5,7,7,100.0,100.0,5,28.264285714285712,33.8,20.075,16.9,56.285714285714285,38,94.85714285714286,99,6.585,15.68,62.025,23.8,31.595,7.09,0.9969499942556437,22.420473713727677,0.25605660312839323
San José,UY-SJ,2017-02-06,2017-02-12,2017,6,7,7,100.0,100.0,4,25.49642857142857,28.9,17.34642857142857,12.3,55.75,45,89.82142857142857,99,5.570714285714286,9.18,14.399999999999999,8.7,29.825,5.49,0.9994100060428567,120.70083233606947,0.5806107827243093
San José,UY-SJ,2017-02-13,2017-02-19,2017,7,7,7,100.0,100.0,5,27.939285714285713,30.8,20.103571428571428,16.9,62.535714285714285,50,96.35714285714286,99,4.6274999999999995,6.13,56.075,28.575,26.880000000000003,5.54,0.9956649915851129,314.21496928340156,0.6345029465096524
San José,UY-SJ,2017-02-20,2017-02-26,2017,8,7,7,100.0,100.0,5,31.282142857142855,32.0,21.70357142857143,20.5,58.285714285714285,52,96.17857142857143,100,3.619285714285714,5.11,12.85,6.55,34.0725,5.51,0.9866568143720205,344.5959772885146,0.21669275856732906
San José,UY-SJ,2017-02-27,2017-03-05,2017,9,7,7,100.0,100.0,5,28.87857142857143,33.2,20.589285714285715,13.9,49.82142857142857,42,88.78571428571429,99,4.8774999999999995,6.8,9.899999999999999,8.225,33.02,5.5,0.9986952858750789,29.66301040036344,0.22947576045133403
San José,UY-SJ,2017-03-06,2017-03-12,2017,10,7,7,100.0,100.0,2,25.146428571428572,29.4,16.72142857142857,11.4,46.964285714285715,38,85.57142857142857,96,5.7057142857142855,7.81,50.800000000000004,49.95,30.9125,5.71,0.9963119911017937,329.7727391388807,0.29364215719472064
San José,UY-SJ,2017-03-13,2017-03-19,2017,11,7,7,100.0,100.0,2,22.460714285714285,27.0,13.107142857142858,8.8,50.714285714285715,37,88.53571428571429,98,4.5725,8.51,10.25,10.1,26.135,4.76,0.9978721529865168,58.35380130290879,0.17154825113828928
San José,UY-SJ,2017-03-20,2017-03-26,2017,12,7,7,100.0,100.0,5,25.267857142857142,26.3,16.310714285714287,11.8,59.75,46,94.78571428571429,99,4.299285714285714,6.97,20.85,14.5,23.7525,4.13,0.9995730716564523,61.07490863884466,0.9746404194818875
San José,UY-SJ,2017-03-27,2017-04-02,2017,13,7,7,100.0,100.0,1,26.082142857142856,27.2,16.985714285714288,15.4,52.285714285714285,42,90.42857142857143,96,6.166785714285714,7.03,0.775,0.775,26.942500000000003,4.68,0.999849059416002,53.41141895178143,0.9820229133663524
San José,UY-SJ,2017-04-03,2017-04-09,2017,14,7,7,100.0,100.0,5,25.082142857142856,26.6,16.84642857142857,13.5,54.964285714285715,39,93.0,100,5.457142857142857,7.63,10.925,9.275,21.8825,4.51,0.9866105656307995,74.6637153721792,0.2606910453090919
San José,UY-SJ,2017-04-10,2017-04-16,2017,15,7,7,100.0,100.0,2,20.464285714285715,22.6,12.107142857142858,7.6,53.964285714285715,44,89.17857142857143,97,5.325357142857143,9.98,7.15,6.75,19.275,3.91,0.997038093699909,110.933400909573,0.2569198146931224
San José,UY-SJ,2017-04-17,2017-04-23,2017,16,7,7,100.0,100.0,3,20.771428571428572,21.8,12.921428571428573,8.7,53.0,39,90.35714285714286,98,4.793928571428571,6.58,22.65,17.375,17.1875,3.12,0.9991138132459216,302.009922619221,0.056582630861806406
San José,UY-SJ,2017-04-24,2017-04-30,2017,17,7,7,100.0,100.0,3,21.00357142857143,24.2,12.189285714285715,9.3,50.92857142857143,41,86.42857142857143,98,6.5060714285714285,10.88,15.100000000000001,10.875,20.34,3.79,0.9990353873307212,319.7831001084647,0.6462072657976945
San José,UY-SJ,2017-05-01,2017-05-07,2017,18,7,7,100.0,100.0,1,23.932142857142857,25.4,13.203571428571427,10.9,55.57142857142857,40,95.25,100,4.28,6.78,3.75,3.75,16.955000000000002,2.98,0.9986970717795735,30.51369700983662,0.8328891779040214
San José,UY-SJ,2017-05-08,2017-05-14,2017,19,7,7,100.0,100.0,3,17.857142857142858,20.3,11.842857142857143,6.2,68.10714285714286,54,93.5,100,4.940714285714286,7.17,57.825,54.25,9.7525,2.06,0.9961421667661201,142.7678454212598,0.6287505448330061
San José,UY-SJ,2017-05-15,2017-05-21,2017,20,7,7,100.0,100.0,5,17.139285714285712,20.7,10.110714285714286,7.3,68.03571428571429,58,95.21428571428571,99,5.786428571428572,8.39,28.05,22.175,9.7875,1.98,0.9980833450770726,347.0186644010951,0.5082574278435276
San José,UY-SJ,2017-05-22,2017-05-28,2017,21,7,7,100.0,100.0,4,17.228571428571428,20.7,11.064285714285713,7.5,67.57142857142857,54,94.17857142857143,100,4.75,6.33,24.0,13.825,9.155000000000001,2.05,0.9981823300279651,110.52407884648741,0.2994273702149956
San José,UY-SJ,2017-05-29,2017-06-04,2017,22,7,7,100.0,100.0,2,15.510714285714284,16.8,7.450000000000001,5.7,65.21428571428571,54,97.60714285714286,100,3.5067857142857144,5.47,0.6000000000000001,0.325,9.184999999999999,1.54,0.9948804181150351,203.36595055847292,0.3372021628181224
San José,UY-SJ,2017-06-05,2017-06-11,2017,23,7,7,100.0,100.0,2,14.546428571428573,17.3,6.646428571428572,1.2,57.357142857142854,44,93.25,99,4.872142857142857,7.42,0.225,0.2,11.135,2.43,0.9973678700645018,285.8902750659191,0.5864899786515577
San José,UY-SJ,2017-06-12,2017-06-18,2017,24,7,7,100.0,100.0,1,17.95714285714286,23.7,9.078571428571427,1.3,59.142857142857146,36,90.32142857142857,100,6.473571428571428,11.23,8.15,8.15,12.045,2.87,0.9968186437621315,347.82263888882756,0.7148515839961793
San José,UY-SJ,2017-06-19,2017-06-25,2017,25,7,7,100.0,100.0,2,18.62857142857143,24.9,10.692857142857145,2.1,60.67857142857143,45,87.64285714285714,92,5.857142857142857,7.71,0.9,0.65,13.2575,2.55,0.9997865231315789,355.2724328420835,0.7850283960130298
San José,UY-SJ,2017-06-26,2017-07-02,2017,26,7,7,100.0,100.0,1,16.985714285714288,23.6,9.982142857142858,4.6,61.17857142857143,51,91.25,99,4.734285714285714,7.99,6.225,6.225,10.945,2.71,0.998305361400549,323.39393641550913,0.515000153251575
San José,UY-SJ,2017-07-03,2017-07-09,2017,27,7,7,100.0,100.0,5,16.782142857142855,19.5,10.471428571428572,8.0,73.07142857142857,56,93.35714285714286,99,5.958214285714286,7.79,72.075,37.25,8.535,2.24,0.9991044641653116,35.912486293533505,0.3431538684280542
San José,UY-SJ,2017-07-10,2017-07-16,2017,28,7,7,100.0,100.0,6,17.160714285714285,24.7,10.49642857142857,5.1,71.78571428571429,54,93.14285714285714,99,6.573214285714286,8.35,28.95,12.875,8.945,2.46,0.998541326046683,140.1388301891203,0.1435994478035775
San José,UY-SJ,2017-07-17,2017-07-23,2017,29,7,7,100.0,100.0,1,14.435714285714285,19.9,5.664285714285714,1.5,54.642857142857146,42,83.71428571428571,97,5.665,7.07,0.825,0.825,13.25,2.47,0.9930205261906624,313.39885511270705,0.6367856600852182
San José,UY-SJ,2017-07-24,2017-07-30,2017,30,7,7,100.0,100.0,5,19.782142857142855,24.6,13.085714285714285,9.6,71.21428571428571,56,95.39285714285714,99,5.827142857142857,7.03,27.9,9.275,11.0825,3.08,0.9980626948969281,59.02555064829197,0.49313401779009963
San José,UY-SJ,2017-07-31,2017-08-06,2017,31,7,7,100.0,100.0,2,16.364285714285714,21.4,8.532142857142857,4.4,67.82142857142857,56,96.17857142857143,100,4.658571428571428,6.69,14.325,9.325,10.6875,2.24,0.9974676847326004,54.607453325868086,0.35827011027716316
San José,UY-SJ,2017-08-07,2017-08-13,2017,32,7,7,100.0,100.0,5,16.95,21.3,11.039285714285715,5.8,68.32142857142857,54,94.67857142857143,100,7.623571428571429,11.61,51.6,25.625,9.8875,1.94,0.9980344029683925,115.83614244258645,0.20832588616229178
San José,UY-SJ,2017-08-14,2017-08-20,2017,33,7,7,100.0,100.0,4,17.053571428571427,20.9,7.310714285714285,5.0,49.25,36,88.46428571428571,97,5.720357142857144,8.44,25.325000000000003,23.85,17.052500000000002,2.98,0.9958981346230671,291.6577242773314,0.6097799596956117
San José,UY-SJ,2017-08-21,2017-08-27,2017,34,7,7,100.0,100.0,4,19.985714285714288,24.7,11.778571428571428,1.7,70.57142857142857,41,91.92857142857143,100,5.806071428571428,8.23,82.60000000000001,42.6,12.4125,3.17,0.9978763411688719,26.228898178689448,0.5577713669703912
San José,UY-SJ,2017-08-28,2017-09-03,2017,35,7,7,100.0,100.0,3,21.51071428571429,27.3,11.74642857142857,3.6,65.64285714285714,51,93.92857142857143,98,6.871071428571428,9.49,12.2,9.2,15.7275,2.96,0.9971522042007306,358.04505460071147,0.5224081365982493
San José,UY-SJ,2017-09-04,2017-09-10,2017,36,7,7,100.0,100.0,5,18.17142857142857,23.1,12.424999999999999,7.5,70.92857142857143,51,96.10714285714286,99,5.9375,8.86,70.525,30.375,11.615,2.56,0.9992632175459045,108.37790384606512,0.6227694358448813
San José,UY-SJ,2017-09-11,2017-09-17,2017,37,7,7,100.0,100.0,4,17.571428571428573,20.8,8.860714285714286,5.7,57.67857142857143,48,93.96428571428571,100,4.8500000000000005,12.17,1.025,0.35,17.5425,3.23,0.9971047065868232,128.24656300751647,0.36043580816675275
San José,UY-SJ,2017-09-18,2017-09-24,2017,38,7,7,100.0,100.0,2,20.696428571428573,30.0,9.796428571428573,5.1,59.892857142857146,50,94.85714285714286,100,5.024285714285715,7.69,23.349999999999998,21.525,21.235,4.15,0.9924914780033475,85.9959612356394,0.40849232278138725
San José,UY-SJ,2017-09-25,2017-10-01,2017,39,7,7,100.0,100.0,6,19.24642857142857,23.7,11.700000000000001,8.9,64.82142857142857,52,94.42857142857143,98,5.9817857142857145,8.53,27.175,14.225000000000001,15.8175,3.28,0.999275415121766,99.24468600979472,0.5192346698597355
San José,UY-SJ,2017-10-02,2017-10-08,2017,40,7,7,100.0,100.0,2,21.075,25.6,10.903571428571428,7.8,50.607142857142854,35,88.28571428571429,96,8.082142857142857,10.66,6.0,5.525,27.9325,5.65,0.9987541481824024,327.5925855925985,0.35356845224052835
San José,UY-SJ,2017-10-09,2017-10-15,2017,41,7,7,100.0,100.0,4,18.789285714285715,23.5,10.296428571428573,5.5,56.035714285714285,44,91.07142857142857,98,5.639285714285714,8.32,14.65,6.175,22.0975,4.8,0.9975077170487171,184.39855503511012,0.3052838271716211
San José,UY-SJ,2017-10-16,2017-10-22,2017,42,7,7,100.0,100.0,6,21.028571428571432,27.1,11.153571428571428,7.1,57.5,41,93.53571428571429,100,7.196428571428571,10.72,20.2,7.65,23.810000000000002,5.24,0.9997674805575778,33.85104141261611,0.145893309998126
San José,UY-SJ,2017-10-23,2017-10-29,2017,43,7,7,100.0,100.0,4,22.471428571428568,26.3,12.010714285714286,4.4,55.57142857142857,44,91.17857142857143,98,4.930714285714286,9.02,21.625,19.5,27.3375,4.85,0.9978792645090493,70.58764113495539,0.6552512428722314
San José,UY-SJ,2017-10-30,2017-11-05,2017,44,7,7,100.0,100.0,4,22.567857142857143,24.6,13.314285714285715,10.6,45.107142857142854,32,91.75,99,5.274642857142857,7.87,19.575,18.25,32.4475,5.44,0.996224881050824,253.5509055220968,0.12776869504320174
San José,UY-SJ,2017-11-06,2017-11-12,2017,45,7,7,100.0,100.0,4,23.521428571428572,25.9,14.450000000000001,11.2,45.464285714285715,31,88.07142857142857,97,5.438571428571429,7.89,7.525,6.075,34.6175,5.84,0.9970550202279268,240.20164821893388,0.10581835431395638
San José,UY-SJ,2017-11-13,2017-11-19,2017,46,7,7,100.0,100.0,2,25.25,33.9,13.314285714285715,10.8,37.214285714285715,29,77.92857142857143,90,7.321428571428571,9.63,4.625,4.35,42.177499999999995,7.27,0.9978555015277758,307.4063831909346,0.2254216850515856
San José,UY-SJ,2017-11-20,2017-11-26,2017,47,7,7,100.0,100.0,3,22.510714285714283,29.2,11.085714285714285,8.0,38.142857142857146,32,82.28571428571429,95,5.970714285714286,9.95,11.950000000000001,11.425,39.025,7.94,0.9930918610501038,31.96689069831013,0.256031634559852
San José,UY-SJ,2017-11-27,2017-12-03,2017,48,7,7,100.0,100.0,1,25.764285714285712,28.3,14.039285714285715,9.0,38.285714285714285,28,79.96428571428571,89,6.293571428571428,8.6,0.425,0.425,43.72,7.28,0.9986545894283775,85.02009773171656,0.7766247961345517
San José,UY-SJ,2017-12-04,2017-12-10,2017,49,7,7,100.0,100.0,4,27.914285714285715,32.9,16.8,14.8,39.714285714285715,25,88.14285714285714,97,5.546785714285714,7.41,3.075,1.5,41.2375,7.86,0.9953838096629449,108.86150951932832,0.15115860948931503
San José,UY-SJ,2017-12-11,2017-12-17,2017,50,7,7,100.0,100.0,3,30.392857142857142,35.9,17.735714285714288,13.6,31.214285714285715,24,74.0,98,6.413928571428571,9.72,32.05,31.625,47.96,8.37,0.9986513472080887,327.0952502769228,0.17487701625227442
San José,UY-SJ,2017-12-18,2017-12-24,2017,51,7,7,100.0,100.0,3,25.885714285714283,31.8,15.685714285714285,9.8,46.785714285714285,35,84.64285714285714,98,5.3914285714285715,8.68,14.799999999999999,11.85,35.9375,6.56,0.9989724288755829,75.36893799758403,0.7152346346425923
San José,UY-SJ,2017-12-25,2017-12-31,2017,52,7,7,100.0,100.0,1,31.310714285714287,35.2,19.182142857142857,14.7,35.67857142857143,25,80.46428571428571,94,4.703214285714286,7.66,6.175,6.175,46.730000000000004,7.85,0.9973459995956354,47.291806459052104,0.5031720949753802
Soriano,UY-SO,2017-01-02,2017-01-08,2017,1,7,7,100.0,100.0,3,28.837142857142858,31.8,20.235714285714288,13.5,55.542857142857144,35,91.67142857142856,100,5.316000000000001,8.63,113.85999999999999,79.74,34.774,7.04,0.9929535006785943,58.92628924742705,0.4241854394413882
Soriano,UY-SO,2017-01-09,2017-01-15,2017,2,7,7,100.0,100.0,5,28.740000000000002,31.7,18.731428571428573,14.5,51.41428571428571,35,88.48571428571428,100,5.531285714285715,8.32,27.25,10.67,39.695,7.04,0.9842938428262415,53.18346778090089,0.3317413159002688
Soriano,UY-SO,2017-01-16,2017-01-22,2017,3,7,7,100.0,100.0,3,30.101428571428574,32.3,20.634285714285713,18.4,52.199999999999996,40,90.60000000000001,98,5.124857142857143,7.2,17.36,16.65,39.924,6.98,0.9946179869482498,69.05911079112232,0.6465050042734753
Soriano,UY-SO,2017-01-23,2017-01-29,2017,4,7,7,100.0,100.0,3,27.27285714285714,31.5,17.365714285714287,11.9,44.128571428571426,38,82.82857142857142,94,4.731571428571429,7.44,0.32999999999999996,0.22999999999999998,40.443,7.24,0.9741304749592838,93.21833201841078,0.24451921904414392
Soriano,UY-SO,2017-01-30,2017-02-05,2017,5,7,7,100.0,100.0,5,28.91142857142857,34.0,20.372857142857146,16.6,51.74285714285714,40,91.78571428571429,100,5.762428571428572,14.23,78.77000000000001,54.720000000000006,35.459,7.11,0.9839624584083619,45.3445285125572,0.12915480793999637
Soriano,UY-SO,2017-02-06,2017-02-12,2017,6,7,7,100.0,100.0,4,25.548571428571428,29.1,17.75714285714286,11.5,59.857142857142854,45,88.61428571428571,98,5.481999999999999,8.29,39.94,24.81,29.442,5.85,0.9926066496076948,114.00775291938955,0.696010421308631
Soriano,UY-SO,2017-02-13,2017-02-19,2017,7,7,7,100.0,100.0,6,27.737142857142857,30.3,20.014285714285712,17.4,65.72857142857143,53,97.08571428571429,100,4.152142857142858,5.93,90.25999999999999,44.1,26.025,5.29,0.9760558891201528,331.4809838326996,0.4102247732530324
Soriano,UY-SO,2017-02-20,2017-02-26,2017,8,7,7,100.0,100.0,6,31.157142857142855,32.1,22.108571428571427,19.9,60.1,52,95.91428571428571,99,2.9032857142857145,4.06,14.91,11.01,33.293,5.41,0.9622198299914676,351.81935808336357,0.19473685694287024
Soriano,UY-SO,2017-02-27,2017-03-05,2017,9,7,7,100.0,100.0,4,28.834285714285716,32.2,20.518571428571427,14.4,53.17142857142857,41,89.28571428571429,98,4.413428571428571,6.91,7.05,6.4799999999999995,32.807,5.36,0.9911610185417171,35.301462056474634,0.16735824946183991
Soriano,UY-SO,2017-03-06,2017-03-12,2017,10,7,7,100.0,100.0,4,25.451428571428572,30.1,16.657142857142855,11.3,49.199999999999996,38,87.64285714285714,98,5.1422857142857135,7.31,79.72,78.01,29.432000000000002,5.47,0.9772616536836475,73.2004599268598,0.11829007708087512
