coordenada_id,departamento_solicitado,departamento_iso,latitud_solicitada,longitud_solicitada,distancia_limite_m,metodo_seleccion,margen_interior_m,latitud_reportada,longitud_reportada,elevacion_reportada_m,distancia_solicitada_reportada_m,departamento_open_meteo,estado_asignacion,mismo_departamento,punto_valido,distancia_limite_nacional_m,tipo_zona,timezone,timezone_abbreviation,utc_offset_seconds,daily_units_json
URY_RV_G_E725000_N6500000,Rivera,UY-RV,-31.613152999999997,-54.628135,14120.607598729286,grid,7500,-31.599998,-54.6,136.0,3043.025242905144,Rivera,mismo_departamento,True,True,14120.607598729286,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SA_G_E425000_N6525000,Salto,UY-SA,-31.407196,-57.788981,7528.347364329687,grid,7500,-31.399998,-57.799995,54.0,1316.3992568816864,Salto,mismo_departamento,True,True,18215.325553623974,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SA_G_E425000_N6550000,Salto,UY-SA,-31.181647,-57.78710400000001,11681.984392939814,grid,7500,-31.2,-57.799995,45.0,2376.247809151304,Salto,mismo_departamento,True,True,11681.984392939814,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SA_G_E450000_N6525000,Salto,UY-SA,-31.408545000000004,-57.525999000000006,20683.581189365177,grid,7500,-31.399998,-57.5,92.0,2646.8876632114084,Salto,mismo_departamento,True,True,41904.145001851844,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SA_G_E450000_N6550000,Salto,UY-SA,-31.182983999999998,-57.524748,32253.7278984784,grid,7500,-31.2,-57.5,91.0,3019.3530045136463,Salto,mismo_departamento,True,True,35321.93388493352,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SA_G_E450000_N6575000,Salto,UY-SA,-30.957415000000005,-57.52351000000001,10929.152517072627,grid,7500,-31.0,-57.5,45.0,5226.3397127395165,Salto,mismo_departamento,True,True,27763.026028648103,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SA_G_E475000_N6500000,Salto,UY-SA,-31.634914,-57.263636,9878.835859704894,grid,7500,-31.599998,-57.299995,122.0,5183.528637557167,Salto,mismo_departamento,True,True,68237.49773456038,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SA_G_E475000_N6525000,Salto,UY-SA,-31.409354,-57.263003,30218.154413999622,grid,7500,-31.399998,-57.299995,116.0,3666.2132698882447,Salto,mismo_departamento,True,True,65115.78194247877,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SA_G_E475000_N6550000,Salto,UY-SA,-31.183786,-57.262377,19325.041757716957,grid,7500,-31.2,-57.299995,61.0,4009.3228716212016,Salto,mismo_departamento,True,True,59408.91080090581,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SA_G_E500000_N6500000,Salto,UY-SA,-31.635186,-57.00000000000001,16338.930586076598,grid,7500,-31.599998,-57.0,200.0,3900.0896933712065,Salto,mismo_departamento,True,True,93186.9244178437,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SA_G_E500000_N6525000,Salto,UY-SA,-31.409623999999997,-57.00000000000001,38330.803026341215,grid,7500,-31.399998,-57.0,97.0,1066.869769565761,Salto,mismo_departamento,True,True,89112.55361894237,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SA_G_E500000_N6550000,Salto,UY-SA,-31.184054,-57.00000000000001,14368.385629231192,grid,7500,-31.2,-57.0,92.0,1767.2700082883239,Salto,mismo_departamento,True,True,82873.7797675749,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SA_G_E525000_N6500000,Salto,UY-SA,-31.634914,-56.736364,17106.32770372642,grid,7500,-31.599998,-56.699997,143.0,5184.0334666842555,Salto,mismo_departamento,True,True,92341.22709183439,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SA_G_E525000_N6525000,Salto,UY-SA,-31.409354,-56.736997,39577.21821518325,grid,7500,-31.399998,-56.699997,135.0,3666.9427149379694,Salto,mismo_departamento,True,True,78165.87158695071,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SA_G_E525000_N6550000,Salto,UY-SA,-31.183786,-56.737623,14816.204484055812,grid,7500,-31.2,-56.699997,126.0,4010.0042437118223,Salto,mismo_departamento,True,True,70215.30166658711,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SA_G_E550000_N6500000,Salto,UY-SA,-31.634098000000005,-56.472736,10723.301205685648,grid,7500,-31.599998,-56.5,229.0,4579.585708846606,Salto,mismo_departamento,True,True,75356.89331492472,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SA_G_E550000_N6525000,Salto,UY-SA,-31.408545000000004,-56.47400100000001,17650.889384506496,grid,7500,-31.399998,-56.5,206.0,2646.8876632102147,Salto,mismo_departamento,True,True,57110.873404269354,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SA_G_E550000_N6550000,Salto,UY-SA,-31.182983999999998,-56.475252,22581.3917404446,grid,7500,-31.2,-56.5,214.0,3019.353004513601,Salto,mismo_departamento,True,True,45767.304417135296,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SJ_G_E500000_N6200000,San José,UY-SJ,-34.341303,-57.00000000000001,8412.862690530612,grid,7500,-34.3,-57.0,73.0,4579.83440406993,San José,mismo_departamento,True,True,16629.7516697344,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SJ_G_E525000_N6175000,San José,UY-SJ,-34.56645499999999,-56.727462,14765.567645679768,grid,7500,-34.6,-56.699997,43.0,4492.397519468858,San José,mismo_departamento,True,True,14765.567645679768,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SJ_G_E525000_N6200000,San José,UY-SJ,-34.341001,-56.728194,23754.199667817345,grid,7500,-34.3,-56.699997,36.0,5234.420361901937,San José,mismo_departamento,True,True,34366.63753750877,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SJ_G_E525000_N6225000,San José,UY-SJ,-34.115539000000005,-56.728917,17272.388125423156,grid,7500,-34.1,-56.699997,78.0,3175.4342342059986,San José,mismo_departamento,True,True,51861.8406116759,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SO_G_E375000_N6275000,Soriano,UY-SO,-33.657532,-58.34814300000001,9692.432401696751,grid,7500,-33.7,-58.299995,9.0,6488.795020320433,Soriano,mismo_departamento,True,True,9692.432401696753,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SO_G_E400000_N6275000,Soriano,UY-SO,-33.660177999999995,-58.078562,12370.574605482976,grid,7500,-33.7,-58.1,24.0,4842.336970359378,Soriano,mismo_departamento,True,True,33637.57552039307,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SO_G_E400000_N6300000,Soriano,UY-SO,-33.434729,-58.07576400000001,15015.903487225934,grid,7500,-33.399998,-58.1,54.0,4461.958849485304,Soriano,mismo_departamento,True,True,32903.702975187996,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SO_G_E425000_N6275000,Soriano,UY-SO,-33.66223699999999,-57.808949,23372.524021470548,grid,7500,-33.7,-57.799995,94.0,4268.630798621726,Soriano,mismo_departamento,True,True,58314.50002715766,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SO_G_E425000_N6300000,Soriano,UY-SO,-33.43677000000001,-57.80685,28956.079160832916,grid,7500,-33.399998,-57.799995,70.0,4126.621521076665,Soriano,mismo_departamento,True,True,52839.97913633687,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SO_G_E425000_N6325000,Soriano,UY-SO,-33.211294999999986,-57.80477500000001,16188.092550139512,grid,7500,-33.2,-57.799995,67.0,1329.1818258173578,Soriano,mismo_departamento,True,True,34783.149296584306,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SO_G_E450000_N6275000,Soriano,UY-SO,-33.663708,-57.539312,26460.111614914545,grid,7500,-33.7,-57.5,126.0,5428.642112541221,Soriano,mismo_departamento,True,True,76520.08149425565,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SO_G_E450000_N6300000,Soriano,UY-SO,-33.438227999999995,-57.537913,17825.464464377004,grid,7500,-33.399998,-57.5,107.0,5512.786166054287,Soriano,mismo_departamento,True,True,70029.39853773204,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SO_G_E450000_N6325000,Soriano,UY-SO,-33.21274,-57.536529,16582.079563966934,grid,7500,-33.2,-57.5,61.0,3685.8850593154807,Soriano,mismo_departamento,True,True,56252.38208511245,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_SO_G_E475000_N6275000,Soriano,UY-SO,-33.66459,-57.26966,7681.837859202891,grid,7500,-33.7,-57.299995,134.0,4829.05397749114,Soriano,mismo_departamento,True,True,85193.04584644843,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_TA_G_E550000_N6400000,Tacuarembó,UY-TA,-32.53622799999999,-56.46753,7853.63563228324,grid,7500,-32.5,-56.5,105.0,5042.7362997827,Tacuarembó,mismo_departamento,True,True,155770.30646637134,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_TA_G_E575000_N6400000,Tacuarembó,UY-TA,-32.534819,-56.201314,17270.647999632314,grid,7500,-32.5,-56.199997,139.0,3861.989996045294,Tacuarembó,mismo_departamento,True,True,161910.63503995998,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_TA_G_E575000_N6425000,Tacuarembó,UY-TA,-32.309310999999994,-56.203299,16986.816742815154,grid,7500,-32.3,-56.199997,190.0,1077.9757199419369,Tacuarembó,mismo_departamento,True,True,137161.64194652624,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_TA_G_E575000_N6450000,Tacuarembó,UY-TA,-32.083794,-56.205262000000005,7771.365290559535,grid,7500,-32.1,-56.199997,140.0,1863.9043879816224,Tacuarembó,mismo_departamento,True,True,112523.5734762464,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_TA_G_E575000_N6500000,Tacuarembó,UY-TA,-31.632737,-56.209122,11867.371769269366,grid,7500,-31.599998,-56.199997,158.0,3730.699276350467,Tacuarembó,mismo_departamento,True,True,63875.65098277858,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_TA_G_E600000_N6400000,Tacuarembó,UY-TA,-32.53284699999999,-55.93512,7751.707952909753,grid,7500,-32.5,-55.9,102.0,4913.7001747206405,Tacuarembó,mismo_departamento,True,True,155578.68951880315,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_TA_G_E600000_N6425000,Tacuarembó,UY-TA,-32.307355,-55.937766,26060.242606265914,grid,7500,-32.3,-55.9,95.0,3648.1381908743974,Tacuarembó,mismo_departamento,True,True,133527.44817530166,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_TA_G_E600000_N6450000,Tacuarembó,UY-TA,-32.081855999999995,-55.940383,32703.0948607111,grid,7500,-32.1,-55.9,207.0,4309.330712623822,Tacuarembó,mismo_departamento,True,True,110250.10256653123,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_TA_G_E600000_N6475000,Tacuarembó,UY-TA,-31.856348000000004,-55.94297,28076.86950040511,grid,7500,-31.899998,-55.9,163.0,6319.428556551378,Tacuarembó,mismo_departamento,True,True,85253.7681746778,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_TA_G_E600000_N6500000,Tacuarembó,UY-TA,-31.630831999999995,-55.945529,21087.88238607704,grid,7500,-31.599998,-55.9,139.0,5507.721108462859,Tacuarembó,mismo_departamento,True,True,60260.51249994788,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_TA_G_E625000_N6425000,Tacuarembó,UY-TA,-32.304842000000015,-55.672263,19510.31109688181,grid,7500,-32.3,-55.699997,103.0,2666.0876324031606,Tacuarembó,mismo_departamento,True,True,121693.73779890832,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
URY_TA_G_E625000_N6450000,Tacuarembó,UY-TA,-32.079364,-55.675533,31398.93427053405,grid,7500,-32.1,-55.699997,104.0,3250.427632904643,Tacuarembó,mismo_departamento,True,True,99693.23755228882,limite_interdepartamental,America/Montevideo,GMT-3,-10800,"{""et0_fao_evapotranspiration"": ""mm"", ""precipitation_sum"": ""mm"", ""relative_humidity_2m_max"": ""%"", ""relative_humidity_2m_min"": ""%"", ""temperature_2m_max"": ""°C"", ""temperature_2m_min"": ""°C"", ""time"": ""iso8601"", ""wind_direction_10m_dominant"": ""°"", ""wind_speed_10m_max"": ""m/s""}"
